,Row_forward,Row_backward,Seat
0,0,49,0
1,0,49,1
2,0,49,2
3,0,49,3
4,0,49,4
5,0,49,5
6,0,49,6
7,0,49,7
8,1,48,0
9,1,48,1
10,1,48,2
11,1,48,3
12,1,48,4
13,1,48,5
14,1,48,6
15,1,48,7
16,2,47,0
17,2,47,1
18,2,47,2
19,2,47,3
20,2,47,4
21,2,47,5
22,2,47,6
23,2,47,7
24,3,46,0
25,3,46,1
26,3,46,2
27,3,46,3
28,3,46,4
29,3,46,5
30,3,46,6
31,3,46,7
32,4,45,0
33,4,45,1
34,4,45,2
35,4,45,3
36,4,45,4
37,4,45,5
38,4,45,6
39,4,45,7
40,5,44,0
41,5,44,1
42,5,44,2
43,5,44,3
44,5,44,4
45,5,44,5
46,5,44,6
47,5,44,7
48,6,43,0
49,6,43,1
50,6,43,2
51,6,43,3
52,6,43,4
53,6,43,5
54,6,43,6
55,6,43,7
56,7,42,0
57,7,42,1
58,7,42,2
59,7,42,3
60,7,42,4
61,7,42,5
62,7,42,6
63,7,42,7
64,8,41,0
65,8,41,1
66,8,41,2
67,8,41,3
68,8,41,4
69,8,41,5
70,8,41,6
71,8,41,7
72,9,40,0
73,9,40,1
74,9,40,2
75,9,40,3
76,9,40,4
77,9,40,5
78,9,40,6
79,9,40,7
80,10,39,0
81,10,39,1
82,10,39,2
83,10,39,3
84,10,39,4
85,10,39,5
86,10,39,6
87,10,39,7
88,11,38,0
89,11,38,1
90,11,38,2
91,11,38,3
92,11,38,4
93,11,38,5
94,11,38,6
95,11,38,7
96,12,37,0
97,12,37,1
98,12,37,2
99,12,37,3
100,12,37,4
101,12,37,5
102,12,37,6
103,12,37,7
104,13,36,0
105,13,36,1
106,13,36,2
107,13,36,3
108,13,36,4
109,13,36,5
110,13,36,6
111,13,36,7
112,14,35,0
113,14,35,1
114,14,35,2
115,14,35,3
116,14,35,4
117,14,35,5
118,14,35,6
119,14,35,7
120,15,34,0
121,15,34,1
122,15,34,2
123,15,34,3
124,15,34,4
125,15,34,5
126,15,34,6
127,15,34,7
128,16,33,0
129,16,33,1
130,16,33,2
131,16,33,3
132,16,33,4
133,16,33,5
134,16,33,6
135,16,33,7
136,17,32,0
137,17,32,1
138,17,32,2
139,17,32,3
140,17,32,4
141,17,32,5
142,17,32,6
143,17,32,7
144,18,31,0
145,18,31,1
146,18,31,2
147,18,31,3
148,18,31,4
149,18,31,5
150,18,31,6
151,18,31,7
152,19,30,0
153,19,30,1
154,19,30,2
155,19,30,3
156,19,30,4
157,19,30,5
158,19,30,6
159,19,30,7
160,20,29,0
161,20,29,1
162,20,29,2
163,20,29,3
164,20,29,4
165,20,29,5
166,20,29,6
167,20,29,7
168,21,28,0
169,21,28,1
170,21,28,2
171,21,28,3
172,21,28,4
173,21,28,5
174,21,28,6
175,21,28,7
176,22,27,0
177,22,27,1
178,22,27,2
179,22,27,3
180,22,27,4
181,22,27,5
182,22,27,6
183,22,27,7
184,23,26,0
185,23,26,1
186,23,26,2
187,23,26,3
188,23,26,4
189,23,26,5
190,23,26,6
191,23,26,7
192,24,25,0
193,24,25,1
194,24,25,2
195,24,25,3
196,24,25,4
197,24,25,5
198,24,25,6
199,24,25,7
200,25,24,0
201,25,24,1
202,25,24,2
203,25,24,3
204,25,24,4
205,25,24,5
206,25,24,6
207,25,24,7
208,26,23,0
209,26,23,1
210,26,23,2
211,26,23,3
212,26,23,4
213,26,23,5
214,26,23,6
215,26,23,7
216,27,22,0
217,27,22,1
218,27,22,2
219,27,22,3
220,27,22,4
221,27,22,5
222,27,22,6
223,27,22,7
224,28,21,0
225,28,21,1
226,28,21,2
227,28,21,3
228,28,21,4
229,28,21,5
230,28,21,6
231,28,21,7
232,29,20,0
233,29,20,1
234,29,20,2
235,29,20,3
236,29,20,4
237,29,20,5
238,29,20,6
239,29,20,7
240,30,19,0
241,30,19,1
242,30,19,2
243,30,19,3
244,30,19,4
245,30,19,5
246,30,19,6
247,30,19,7
248,31,18,0
249,31,18,1
250,31,18,2
251,31,18,3
252,31,18,4
253,31,18,5
254,31,18,6
255,31,18,7
256,32,17,0
257,32,17,1
258,32,17,2
259,32,17,3
260,32,17,4
261,32,17,5
262,32,17,6
263,32,17,7
264,33,16,0
265,33,16,1
266,33,16,2
267,33,16,3
268,33,16,4
269,33,16,5
270,33,16,6
271,33,16,7
272,34,15,0
273,34,15,1
274,34,15,2
275,34,15,3
276,34,15,4
277,34,15,5
278,34,15,6
279,34,15,7
280,35,14,0
281,35,14,1
282,35,14,2
283,35,14,3
284,35,14,4
285,35,14,5
286,35,14,6
287,35,14,7
288,36,13,0
289,36,13,1
290,36,13,2
291,36,13,3
292,36,13,4
293,36,13,5
294,36,13,6
295,36,13,7
296,37,12,0
297,37,12,1
298,37,12,2
299,37,12,3
300,37,12,4
301,37,12,5
302,37,12,6
303,37,12,7
304,38,11,0
305,38,11,1
306,38,11,2
307,38,11,3
308,38,11,4
309,38,11,5
310,38,11,6
311,38,11,7
312,39,10,0
313,39,10,1
314,39,10,2
315,39,10,3
316,39,10,4
317,39,10,5
318,39,10,6
319,39,10,7
320,40,9,0
321,40,9,1
322,40,9,2
323,40,9,3
324,40,9,4
325,40,9,5
326,40,9,6
327,40,9,7
328,41,8,0
329,41,8,1
330,41,8,2
331,41,8,3
332,41,8,4
333,41,8,5
334,41,8,6
335,41,8,7
336,42,7,0
337,42,7,1
338,42,7,2
339,42,7,3
340,42,7,4
341,42,7,5
342,42,7,6
343,42,7,7
344,43,6,0
345,43,6,1
346,43,6,2
347,43,6,3
348,43,6,4
349,43,6,5
350,43,6,6
351,43,6,7
352,44,5,0
353,44,5,1
354,44,5,2
355,44,5,3
356,44,5,4
357,44,5,5
358,44,5,6
359,44,5,7
360,45,4,0
361,45,4,1
362,45,4,2
363,45,4,3
364,45,4,4
365,45,4,5
366,45,4,6
367,45,4,7
368,46,3,0
369,46,3,1
370,46,3,2
371,46,3,3
372,46,3,4
373,46,3,5
374,46,3,6
375,46,3,7
376,47,2,0
377,47,2,1
378,47,2,2
379,47,2,3
380,47,2,4
381,47,2,5
382,47,2,6
383,47,2,7
384,48,1,0
385,48,1,1
386,48,1,2
387,48,1,3
388,48,1,4
389,48,1,5
390,48,1,6
391,48,1,7
392,49,0,0
393,49,0,1
394,49,0,2
395,49,0,3
396,49,0,4
397,49,0,5
398,49,0,6
399,49,0,7
